,app_country,schengen_state,year,app,total_issued,mev_issued,ltv,rejected,code_schengen,code_app,visa_free,asyl_app,rejection_rate
10557,Nicaragua,Italy,2015,11.0,11.0,6.0,0.0,0.0,IT,NI,True,10.0,0.0
10558,Nicaragua,Italy,2016,4.0,4.0,2.0,0.0,0.0,IT,NI,True,10.0,0.0
10559,Nicaragua,Italy,2017,10.0,10.0,6.0,0.0,0.0,IT,NI,True,15.0,0.0
10560,Nicaragua,Italy,2018,2.0,2.0,2.0,0.0,0.0,IT,NI,True,55.0,0.0
10561,Nicaragua,Italy,2019,3.0,3.0,3.0,0.0,0.0,IT,NI,True,55.0,0.0
10562,Nicaragua,Netherlands,2012,12.0,8.0,6.0,0.0,0.0,NL,NI,True,0.0,0.0
10563,Nicaragua,Spain,2012,47.0,39.0,0.0,0.0,2.0,ES,NI,True,5.0,4.25531914893617
10564,Nicaragua,Spain,2013,78.0,69.0,1.0,0.0,2.0,ES,NI,True,5.0,2.564102564102564
10565,Nicaragua,Spain,2014,66.0,66.0,2.0,0.0,0.0,ES,NI,True,5.0,0.0
10566,Nicaragua,Spain,2015,39.0,38.0,6.0,0.0,0.0,ES,NI,True,10.0,0.0
10567,Nicaragua,Spain,2016,23.0,19.0,3.0,1.0,0.0,ES,NI,True,20.0,0.0
10568,Nicaragua,Spain,2017,35.0,34.0,4.0,0.0,0.0,ES,NI,True,80.0,0.0
10569,Nicaragua,Spain,2018,28.0,23.0,6.0,0.0,0.0,ES,NI,True,1360.0,0.0
10570,Nicaragua,Spain,2019,39.0,33.0,5.0,0.0,0.0,ES,NI,True,5840.0,0.0
10571,Nicaragua,Spain,2020,12.0,10.0,3.0,0.0,0.0,ES,NI,True,3680.0,0.0
10572,Nicaragua,Spain,2021,24.0,18.0,3.0,1.0,0.0,ES,NI,True,1195.0,0.0
10573,Niger,France,2012,4807.0,4313.0,1357.0,0.0,494.0,FR,NE,False,15.0,10.276679841897234
10574,Niger,France,2013,5451.0,4372.0,1556.0,579.0,500.0,FR,NE,False,20.0,9.1726288754357
10575,Niger,France,2014,5476.0,4780.0,1843.0,221.0,475.0,FR,NE,False,25.0,8.674214755295836
10576,Niger,France,2015,6065.0,5355.0,1491.0,33.0,548.0,FR,NE,False,40.0,9.035449299258037
10577,Niger,France,2016,5800.0,5072.0,1491.0,111.0,543.0,FR,NE,False,80.0,9.36206896551724
10578,Niger,France,2017,5724.0,5008.0,1422.0,61.0,543.0,FR,NE,False,50.0,9.48637316561845
10579,Niger,France,2018,6171.0,5340.0,1672.0,51.0,653.0,FR,NE,False,180.0,10.581753362502026
10580,Niger,France,2019,6674.0,5570.0,2459.0,53.0,949.0,FR,NE,False,185.0,14.219358705424035
10581,Niger,France,2020,1349.0,1089.0,431.0,27.0,230.0,FR,NE,False,65.0,17.049666419570052
10582,Niger,France,2021,2589.0,2158.0,746.0,15.0,287.0,FR,NE,False,105.0,11.08536114329857
10583,Niger,Spain,2012,353.0,291.0,15.0,0.0,26.0,ES,NE,False,10.0,7.365439093484419
10584,Niger,Spain,2013,550.0,449.0,60.0,14.0,18.0,ES,NE,False,5.0,3.272727272727273
10585,Niger,Spain,2014,612.0,502.0,135.0,19.0,43.0,ES,NE,False,0.0,7.026143790849673
10586,Niger,Spain,2015,637.0,517.0,194.0,26.0,51.0,ES,NE,False,5.0,8.006279434850864
10587,Niger,Spain,2016,625.0,515.0,118.0,16.0,46.0,ES,NE,False,5.0,7.359999999999999
10588,Niger,Spain,2017,567.0,487.0,154.0,4.0,44.0,ES,NE,False,0.0,7.760141093474426
10589,Niger,Spain,2018,840.0,664.0,222.0,24.0,131.0,ES,NE,False,10.0,15.595238095238095
10590,Niger,Spain,2019,876.0,662.0,266.0,12.0,161.0,ES,NE,False,20.0,18.378995433789953
10591,Niger,Spain,2020,134.0,91.0,37.0,1.0,29.0,ES,NE,False,5.0,21.641791044776117
10592,Niger,Spain,2021,306.0,197.0,71.0,1.0,72.0,ES,NE,False,10.0,23.52941176470588
10593,Nigeria,Austria,2012,852.0,620.0,147.0,0.0,232.0,AT,NG,False,,27.230046948356808
10594,Nigeria,Austria,2013,1379.0,1166.0,316.0,23.0,190.0,AT,NG,False,,13.778100072516317
10595,Nigeria,Austria,2014,1218.0,907.0,213.0,39.0,272.0,AT,NG,False,545.0,22.33169129720854
10596,Nigeria,Austria,2015,1786.0,1315.0,146.0,52.0,419.0,AT,NG,False,1245.0,23.460246360582307
10597,Nigeria,Austria,2016,1326.0,813.0,70.0,45.0,468.0,AT,NG,False,1645.0,35.294117647058826
10598,Nigeria,Austria,2017,1522.0,823.0,121.0,63.0,636.0,AT,NG,False,1135.0,41.78712220762155
10599,Nigeria,Austria,2018,1933.0,950.0,147.0,90.0,893.0,AT,NG,False,395.0,46.19762027935851
10600,Nigeria,Austria,2019,2280.0,1221.0,165.0,54.0,1058.0,AT,NG,False,170.0,46.40350877192982
10601,Nigeria,Austria,2020,266.0,162.0,38.0,22.0,82.0,AT,NG,False,100.0,30.82706766917293
10602,Nigeria,Austria,2021,467.0,429.0,407.0,0.0,38.0,AT,NG,False,90.0,8.137044967880087
10603,Nigeria,Belgium,2012,5115.0,2568.0,1003.0,0.0,1972.0,BE,NG,False,155.0,38.55327468230694
10604,Nigeria,Belgium,2013,4636.0,2166.0,719.0,37.0,2175.0,BE,NG,False,145.0,46.91544434857636
10605,Nigeria,Belgium,2014,4223.0,2426.0,862.0,132.0,1722.0,BE,NG,False,110.0,40.77669902912621
10606,Nigeria,Belgium,2015,4375.0,2303.0,709.0,73.0,1881.0,BE,NG,False,115.0,42.99428571428571
10607,Nigeria,Belgium,2016,2841.0,1402.0,384.0,47.0,1315.0,BE,NG,False,90.0,46.286518831397395
10608,Nigeria,Belgium,2017,3077.0,1424.0,709.0,24.0,1388.0,BE,NG,False,120.0,45.10887227819305
10609,Nigeria,Belgium,2018,3827.0,1898.0,1519.0,77.0,1756.0,BE,NG,False,100.0,45.88450483407369
10610,Nigeria,Belgium,2019,5445.0,2705.0,2317.0,49.0,2459.0,BE,NG,False,180.0,45.16069788797061
10611,Nigeria,Belgium,2020,1195.0,616.0,580.0,13.0,528.0,BE,NG,False,135.0,44.18410041841005
10612,Nigeria,Belgium,2021,756.0,328.0,231.0,10.0,230.0,BE,NG,False,245.0,30.423280423280424
10613,Nigeria,Czech Republic,2012,965.0,477.0,123.0,0.0,488.0,CZ,NG,False,5.0,50.5699481865285
10614,Nigeria,Czech Republic,2013,863.0,596.0,152.0,7.0,260.0,CZ,NG,False,10.0,30.127462340672075
10615,Nigeria,Czech Republic,2014,633.0,444.0,77.0,1.0,188.0,CZ,NG,False,15.0,29.6998420221169
10616,Nigeria,Czech Republic,2015,644.0,457.0,179.0,9.0,178.0,CZ,NG,False,15.0,27.639751552795033
10617,Nigeria,Czech Republic,2016,488.0,318.0,148.0,4.0,166.0,CZ,NG,False,20.0,34.01639344262295
10618,Nigeria,Czech Republic,2017,738.0,445.0,184.0,3.0,290.0,CZ,NG,False,10.0,39.295392953929536
10619,Nigeria,Czech Republic,2018,556.0,336.0,130.0,8.0,210.0,CZ,NG,False,10.0,37.76978417266187
10620,Nigeria,Czech Republic,2019,584.0,415.0,127.0,3.0,166.0,CZ,NG,False,15.0,28.424657534246577
10621,Nigeria,Czech Republic,2020,157.0,114.0,41.0,3.0,40.0,CZ,NG,False,5.0,25.477707006369428
10622,Nigeria,Czech Republic,2021,181.0,117.0,21.0,5.0,51.0,CZ,NG,False,5.0,28.176795580110497
10623,Nigeria,Denmark,2016,1108.0,600.0,233.0,0.0,421.0,DK,NG,False,110.0,37.99638989169675
10624,Nigeria,Denmark,2017,1364.0,675.0,296.0,5.0,654.0,DK,NG,False,65.0,47.94721407624634
10625,Nigeria,Denmark,2018,1550.0,663.0,213.0,2.0,807.0,DK,NG,False,25.0,52.064516129032256
10626,Nigeria,Denmark,2019,1865.0,678.0,158.0,0.0,1175.0,DK,NG,False,20.0,63.00268096514745
10627,Nigeria,Denmark,2020,354.0,162.0,23.0,0.0,174.0,DK,NG,False,15.0,49.152542372881356
10628,Nigeria,Denmark,2021,722.0,169.0,44.0,0.0,531.0,DK,NG,False,20.0,73.54570637119113
10629,Nigeria,Finland,2012,770.0,439.0,96.0,0.0,331.0,FI,NG,False,95.0,42.98701298701298
10630,Nigeria,Finland,2013,715.0,360.0,98.0,6.0,349.0,FI,NG,False,200.0,48.81118881118881
10631,Nigeria,Finland,2014,655.0,251.0,47.0,4.0,400.0,FI,NG,False,155.0,61.06870229007634
10632,Nigeria,Finland,2015,697.0,319.0,82.0,20.0,344.0,FI,NG,False,155.0,49.35437589670014
10633,Nigeria,Finland,2016,799.0,317.0,39.0,5.0,456.0,FI,NG,False,160.0,57.07133917396746
10634,Nigeria,Finland,2017,877.0,402.0,43.0,7.0,462.0,FI,NG,False,95.0,52.679589509692136
10635,Nigeria,Finland,2018,788.0,261.0,39.0,27.0,488.0,FI,NG,False,90.0,61.92893401015228
10636,Nigeria,Finland,2019,721.0,222.0,26.0,4.0,486.0,FI,NG,False,105.0,67.40638002773926
10637,Nigeria,Finland,2020,185.0,44.0,4.0,2.0,141.0,FI,NG,False,35.0,76.21621621621621
10638,Nigeria,Finland,2021,393.0,113.0,5.0,1.0,240.0,FI,NG,False,55.0,61.06870229007634
10639,Nigeria,France,2012,33294.0,21882.0,5527.0,0.0,11412.0,FR,NG,False,950.0,34.276446206523694
10640,Nigeria,France,2013,33443.0,21301.0,4361.0,139.0,12003.0,FR,NG,False,1305.0,35.890918876895014
10641,Nigeria,France,2014,44508.0,25652.0,5774.0,124.0,18732.0,FR,NG,False,1385.0,42.08681585332974
10642,Nigeria,France,2015,28061.0,16763.0,4855.0,103.0,10470.0,FR,NG,False,1580.0,37.311571219842484
10643,Nigeria,France,2016,25871.0,14943.0,4855.0,49.0,10723.0,FR,NG,False,1750.0,41.44795330679139
10644,Nigeria,France,2017,28790.0,13925.0,4024.0,102.0,14109.0,FR,NG,False,2030.0,49.00659951372004
10645,Nigeria,France,2018,33308.0,16511.0,5000.0,281.0,16473.0,FR,NG,False,4540.0,49.45658700612465
10646,Nigeria,France,2019,38739.0,18953.0,4921.0,945.0,19210.0,FR,NG,False,5720.0,49.58827021864271
10647,Nigeria,France,2020,7534.0,3723.0,966.0,235.0,4030.0,FR,NG,False,3100.0,53.49084151844969
10648,Nigeria,France,2021,13058.0,7862.0,2686.0,141.0,4785.0,FR,NG,False,3160.0,36.64420278756318
10649,Nigeria,Germany,2012,13553.0,8395.0,1777.0,0.0,5158.0,DE,NG,False,890.0,38.05799453995425
10650,Nigeria,Germany,2013,16086.0,10199.0,2385.0,119.0,5768.0,DE,NG,False,1925.0,35.85726718885988
10651,Nigeria,Germany,2014,15012.0,10375.0,2652.0,286.0,4351.0,DE,NG,False,3925.0,28.98347988276046
10652,Nigeria,Germany,2015,14256.0,9620.0,2541.0,206.0,4430.0,DE,NG,False,5205.0,31.074635241301905
10653,Nigeria,Germany,2016,12144.0,6908.0,3077.0,153.0,5083.0,DE,NG,False,12710.0,41.85606060606061
10654,Nigeria,Germany,2017,12197.0,6372.0,2944.0,194.0,5631.0,DE,NG,False,7810.0,46.16709026809872
10655,Nigeria,Germany,2018,10847.0,5551.0,2789.0,198.0,5098.0,DE,NG,False,10170.0,46.999170277496084
10656,Nigeria,Germany,2019,11298.0,6608.0,3153.0,86.0,4604.0,DE,NG,False,9070.0,40.75057532306603
10657,Nigeria,Germany,2020,3049.0,1638.0,597.0,49.0,1362.0,DE,NG,False,3305.0,44.67038373237127
10658,Nigeria,Germany,2021,3322.0,2097.0,1504.0,83.0,1107.0,DE,NG,False,2510.0,33.323299217338956
10659,Nigeria,Greece,2012,1425.0,957.0,419.0,0.0,468.0,GR,NG,False,265.0,32.8421052631579
10660,Nigeria,Greece,2013,767.0,600.0,122.0,2.0,147.0,GR,NG,False,175.0,19.165580182529336
10661,Nigeria,Greece,2014,2363.0,1626.0,500.0,2.0,733.0,GR,NG,False,175.0,31.019889970376642
10662,Nigeria,Greece,2015,2942.0,1866.0,548.0,1.0,1073.0,GR,NG,False,190.0,36.47178789938817
10663,Nigeria,Greece,2016,3449.0,2084.0,619.0,2.0,1363.0,GR,NG,False,190.0,39.51870107277472
10664,Nigeria,Greece,2017,3373.0,1532.0,625.0,0.0,1841.0,GR,NG,False,130.0,54.58049214349244
10665,Nigeria,Greece,2018,524.0,235.0,92.0,0.0,289.0,GR,NG,False,130.0,55.152671755725194
10666,Nigeria,Greece,2019,876.0,558.0,136.0,0.0,298.0,GR,NG,False,170.0,34.01826484018265
10667,Nigeria,Greece,2020,571.0,410.0,71.0,0.0,156.0,GR,NG,False,100.0,27.32049036777583
10668,Nigeria,Greece,2021,1513.0,1039.0,463.0,0.0,466.0,GR,NG,False,55.0,30.799735624586916
10669,Nigeria,Hungary,2014,431.0,249.0,75.0,4.0,178.0,HU,NG,False,180.0,41.29930394431555
10670,Nigeria,Hungary,2015,841.0,464.0,165.0,12.0,365.0,HU,NG,False,940.0,43.40071343638526
10671,Nigeria,Hungary,2016,762.0,453.0,142.0,39.0,270.0,HU,NG,False,45.0,35.43307086614173
10672,Nigeria,Hungary,2017,1080.0,542.0,115.0,7.0,531.0,HU,NG,False,5.0,49.166666666666664
10673,Nigeria,Hungary,2018,1047.0,499.0,121.0,1.0,547.0,HU,NG,False,0.0,52.24450811843362
10674,Nigeria,Hungary,2019,1179.0,579.0,100.0,2.0,582.0,HU,NG,False,5.0,49.36386768447837
10675,Nigeria,Hungary,2020,129.0,40.0,10.0,0.0,79.0,HU,NG,False,0.0,61.240310077519375
10676,Nigeria,Hungary,2021,190.0,73.0,25.0,12.0,95.0,HU,NG,False,0.0,50.0
10677,Nigeria,Italy,2012,11989.0,9470.0,7096.0,0.0,2519.0,IT,NG,False,1610.0,21.01092668279256
10678,Nigeria,Italy,2013,13141.0,9559.0,6779.0,236.0,3346.0,IT,NG,False,3170.0,25.462293584963092
10679,Nigeria,Italy,2014,15662.0,12529.0,10447.0,266.0,2867.0,IT,NG,False,9690.0,18.305452688034734
10680,Nigeria,Italy,2015,21796.0,13568.0,9044.0,94.0,8134.0,IT,NG,False,17755.0,37.31877408698844
10681,Nigeria,Italy,2016,26963.0,12286.0,7017.0,111.0,14566.0,IT,NG,False,26550.0,54.02217854096354
10682,Nigeria,Italy,2017,12764.0,4080.0,2902.0,154.0,8530.0,IT,NG,False,24950.0,66.82858038232528
10683,Nigeria,Italy,2018,13295.0,7407.0,4647.0,122.0,5766.0,IT,NG,False,5510.0,43.369687852576156
10684,Nigeria,Italy,2019,17447.0,9193.0,5875.0,98.0,8156.0,IT,NG,False,1255.0,46.747291798016846
10685,Nigeria,Italy,2020,2799.0,1637.0,1499.0,51.0,1111.0,IT,NG,False,855.0,39.692747409789206
10686,Nigeria,Italy,2021,1629.0,1195.0,966.0,9.0,425.0,IT,NG,False,1300.0,26.089625537139348
10687,Nigeria,Netherlands,2012,258.0,184.0,81.0,0.0,67.0,NL,NG,False,105.0,25.968992248062015
10688,Nigeria,Netherlands,2013,24.0,13.0,12.0,10.0,1.0,NL,NG,False,130.0,4.166666666666666
10689,Nigeria,Norway,2012,789.0,476.99999999999994,123.0,0.0,312.0,NO,NG,False,335.0,39.543726235741445
10690,Nigeria,Norway,2013,906.0,512.0,166.0,0.0,394.0,NO,NG,False,480.0,43.4878587196468
10691,Nigeria,Norway,2014,949.0,511.0,114.0,3.0,434.99999999999994,NO,NG,False,320.0,45.837723919915696
10692,Nigeria,Norway,2015,808.0,447.0,99.0,2.0,359.0,NO,NG,False,110.0,44.43069306930693
10693,Nigeria,Norway,2016,825.0,511.0,100.0,5.0,309.0,NO,NG,False,45.0,37.45454545454546
10694,Nigeria,Norway,2017,1095.0,474.0,55.0,25.0,596.0,NO,NG,False,35.0,54.42922374429223
10695,Nigeria,Norway,2018,631.0,310.0,39.0,8.0,313.0,NO,NG,False,20.0,49.603803486529316
10696,Nigeria,Poland,2012,442.0,297.0,93.0,0.0,145.0,PL,NG,False,15.0,32.80542986425339
10697,Nigeria,Poland,2013,628.0,338.0,103.0,87.0,203.0,PL,NG,False,5.0,32.324840764331206
10698,Nigeria,Poland,2014,768.0,457.0,233.0,24.0,287.0,PL,NG,False,5.0,37.36979166666667
10699,Nigeria,Poland,2015,831.0,392.0,156.0,2.0,437.0,PL,NG,False,5.0,52.58724428399518
10700,Nigeria,Poland,2016,1171.0,779.0,236.0,23.0,369.0,PL,NG,False,5.0,31.511528608027326
10701,Nigeria,Poland,2017,709.0,311.0,164.0,43.0,355.0,PL,NG,False,5.0,50.07052186177715
10702,Nigeria,Poland,2018,1219.0,431.0,121.0,71.0,717.0,PL,NG,False,5.0,58.81870385561936
10703,Nigeria,Poland,2019,1160.0,611.0,199.0,4.0,549.0,PL,NG,False,10.0,47.32758620689655
10704,Nigeria,Poland,2020,256.0,80.0,23.0,1.0,176.0,PL,NG,False,5.0,68.75
10705,Nigeria,Poland,2021,239.0,119.0,16.0,5.0,120.0,PL,NG,False,10.0,50.2092050209205
10706,Nigeria,Portugal,2012,1638.0,923.0,85.0,0.0,715.0,PT,NG,False,30.0,43.65079365079365
10707,Nigeria,Portugal,2013,541.0,90.0,18.0,0.0,451.0,PT,NG,False,35.0,83.3641404805915
10708,Nigeria,Portugal,2015,1260.0,316.0,148.0,7.0,937.0,PT,NG,False,5.0,74.36507936507937
10709,Nigeria,Portugal,2016,1635.0,553.0,275.0,25.0,1057.0,PT,NG,False,5.0,64.64831804281346
10710,Nigeria,Portugal,2017,4032.0,948.0,695.0,13.0,3071.0,PT,NG,False,10.0,76.16567460317461
10711,Nigeria,Portugal,2018,5939.0,1323.0,61.0,124.0,4492.0,PT,NG,False,20.0,75.63562889375316
10712,Nigeria,Portugal,2019,3938.0,1015.0,75.0,18.0,2905.0,PT,NG,False,60.0,73.76841036058913
10713,Nigeria,Portugal,2020,741.0,199.0,55.0,0.0,542.0,PT,NG,False,35.0,73.14439946018894
10714,Nigeria,Portugal,2021,155.0,152.0,99.0,3.0,0.0,PT,NG,False,15.0,0.0
10715,Nigeria,Slovakia,2012,124.0,73.0,7.0,0.0,55.0,SK,NG,False,0.0,44.354838709677416
10716,Nigeria,Slovakia,2013,462.0,220.0,146.0,0.0,119.0,SK,NG,False,5.0,25.757575757575758
10717,Nigeria,Slovakia,2014,132.0,104.0,53.0,0.0,143.0,SK,NG,False,0.0,108.33333333333333
10718,Nigeria,Spain,2012,3661.0,1676.0,65.0,0.0,1607.0,ES,NG,False,190.0,43.89511062551216
10719,Nigeria,Spain,2013,6032.0,2333.0,67.0,30.0,3331.0,ES,NG,False,165.0,55.22214854111406
10720,Nigeria,Spain,2014,5289.0,2321.0,78.0,13.0,2705.0,ES,NG,False,140.0,51.14388353185857
10721,Nigeria,Spain,2015,4687.0,1397.0,75.0,43.0,3089.0,ES,NG,False,200.0,65.90569660763815
10722,Nigeria,Spain,2016,4270.0,1953.0,109.0,70.0,2155.0,ES,NG,False,275.0,50.468384074941454
10723,Nigeria,Spain,2017,5835.0,2398.0,58.0,71.0,3123.0,ES,NG,False,250.0,53.52185089974293
10724,Nigeria,Spain,2018,6676.0,2859.0,99.0,43.0,3515.0,ES,NG,False,375.0,52.651288196524874
10725,Nigeria,Spain,2019,9603.0,4047.0,179.0,99.0,4924.0,ES,NG,False,280.0,51.27564302822035
10726,Nigeria,Spain,2020,2722.0,829.0,194.0,11.0,1631.0,ES,NG,False,200.0,59.919177075679656
10727,Nigeria,Spain,2021,8323.0,2464.0,598.0,14.0,5685.0,ES,NG,False,290.0,68.30469782530338
10728,Nigeria,Sweden,2012,2207.0,1438.0,399.0,0.0,580.0,SE,NG,False,500.0,26.280018124150427
10729,Nigeria,Sweden,2013,2456.0,1115.0,363.0,1.0,783.0,SE,NG,False,575.0,31.881107491856675
10730,Nigeria,Sweden,2014,2927.0,1513.0,217.0,2.0,1226.0,SE,NG,False,440.0,41.885889989750595
10731,Nigeria,Sweden,2015,2368.0,1552.0,411.0,0.0,819.0,SE,NG,False,405.0,34.58614864864865
10732,Nigeria,Sweden,2016,2407.0,1024.0,206.0,0.0,1241.0,SE,NG,False,300.0,51.55795596177815
10733,Nigeria,Sweden,2017,3055.0,833.0,98.0,2.0,2088.0,SE,NG,False,320.0,68.34697217675941
10734,Nigeria,Sweden,2018,3039.0,924.0,90.0,14.0,2002.0,SE,NG,False,320.0,65.87693320171108
10735,Nigeria,Sweden,2019,3656.0,1333.0,118.0,8.0,2236.0,SE,NG,False,300.0,61.159737417943106
10736,Nigeria,Sweden,2020,993.0,170.0,36.0,0.0,836.0,SE,NG,False,205.0,84.18932527693856
10737,Nigeria,Sweden,2021,704.0,72.0,21.0,0.0,635.0,SE,NG,False,135.0,90.19886363636364
10738,Nigeria,Switzerland,2012,2800.0,2466.0,690.0,0.0,334.0,CH,NG,False,2355.0,11.928571428571429
10739,Nigeria,Switzerland,2013,2850.0,2349.0,734.0,184.0,317.0,CH,NG,False,1575.0,11.12280701754386
10740,Nigeria,Switzerland,2014,2825.0,2381.0,1306.0,175.0,269.0,CH,NG,False,850.0,9.52212389380531
10741,Nigeria,Switzerland,2015,2876.0,2319.0,1264.0,121.0,436.0,CH,NG,False,905.0,15.159944367176633
10742,Nigeria,Switzerland,2016,2655.0,2040.0,1020.0,125.0,490.0,CH,NG,False,1065.0,18.455743879472696
10743,Nigeria,Switzerland,2017,3139.0,2347.0,1205.0,196.0,596.0,CH,NG,False,665.0,18.98693851545078
10744,Nigeria,Switzerland,2018,3408.0,2537.0,1182.0,161.0,710.0,CH,NG,False,485.0,20.833333333333336
10745,Nigeria,Switzerland,2019,3531.0,2609.0,1215.0,105.0,817.0,CH,NG,False,325.0,23.13792126876239
10746,Nigeria,Switzerland,2020,546.0,390.0,221.0,13.0,143.0,CH,NG,False,145.0,26.190476190476193
10747,Nigeria,Switzerland,2021,693.0,510.0,178.0,26.0,157.0,CH,NG,False,105.0,22.655122655122657
10748,North Korea,Belgium,2013,40.0,37.0,8.0,0.0,3.0,BE,KP,False,40.0,7.5
10749,North Korea,Czech Republic,2012,5.0,3.0,0.0,0.0,2.0,CZ,KP,False,0.0,40.0
10750,North Korea,Czech Republic,2013,5.0,3.0,0.0,0.0,2.0,CZ,KP,False,0.0,40.0
10751,North Korea,Czech Republic,2014,6.0,6.0,0.0,0.0,0.0,CZ,KP,False,0.0,0.0
10752,North Korea,Czech Republic,2015,10.0,5.0,1.0,0.0,5.0,CZ,KP,False,0.0,50.0
10753,North Korea,Czech Republic,2016,5.0,3.0,0.0,0.0,2.0,CZ,KP,False,0.0,40.0
10754,North Korea,Czech Republic,2017,3.0,3.0,1.0,0.0,0.0,CZ,KP,False,0.0,0.0
10755,North Korea,Czech Republic,2018,6.0,6.0,0.0,0.0,0.0,CZ,KP,False,0.0,0.0
10756,North Korea,Czech Republic,2019,21.0,21.0,0.0,0.0,0.0,CZ,KP,False,0.0,0.0
10757,North Korea,Germany,2012,310.0,299.0,0.0,0.0,11.0,DE,KP,False,5.0,3.5483870967741935
10758,North Korea,Germany,2013,258.0,237.0,0.0,2.0,19.0,DE,KP,False,90.0,7.3643410852713185
10759,North Korea,Germany,2014,260.0,244.0,0.0,5.0,11.0,DE,KP,False,25.0,4.230769230769231
10760,North Korea,Germany,2015,188.0,175.0,0.0,5.0,8.0,DE,KP,False,35.0,4.25531914893617
10761,North Korea,Germany,2016,106.0,89.0,3.0,0.0,17.0,DE,KP,False,30.0,16.037735849056602
10762,North Korea,Germany,2017,142.0,91.0,4.0,2.0,49.0,DE,KP,False,10.0,34.50704225352113
10763,North Korea,Germany,2018,65.0,52.0,17.0,0.0,13.0,DE,KP,False,5.0,20.0
10764,North Korea,Germany,2019,130.0,117.0,75.0,0.0,13.0,DE,KP,False,0.0,10.0
10765,North Korea,Poland,2012,94.0,94.0,1.0,0.0,0.0,PL,KP,False,0.0,0.0
10766,North Korea,Poland,2013,22.0,22.0,6.0,0.0,0.0,PL,KP,False,0.0,0.0
10767,North Korea,Poland,2014,51.0,50.0,2.0,1.0,0.0,PL,KP,False,0.0,0.0
10768,North Korea,Poland,2015,70.0,70.0,1.0,0.0,0.0,PL,KP,False,0.0,0.0
10769,North Korea,Poland,2016,49.0,42.0,7.0,7.0,0.0,PL,KP,False,0.0,0.0
10770,North Korea,Poland,2017,77.0,70.0,2.0,4.0,3.0,PL,KP,False,0.0,3.896103896103896
10771,North Korea,Poland,2018,100.0,72.0,3.0,19.0,9.0,PL,KP,False,0.0,9.0
10772,North Korea,Poland,2019,46.0,46.0,2.0,9.0,0.0,PL,KP,False,0.0,0.0
10773,North Korea,Sweden,2012,182.0,181.0,8.0,0.0,0.0,SE,KP,False,5.0,0.0
10774,North Korea,Sweden,2013,144.0,120.0,8.0,0.0,0.0,SE,KP,False,5.0,0.0
10775,North Korea,Sweden,2014,210.0,185.0,10.0,0.0,0.0,SE,KP,False,5.0,0.0
10776,North Korea,Sweden,2015,264.0,245.0,21.0,6.0,0.0,SE,KP,False,0.0,0.0
10777,North Korea,Sweden,2016,170.0,126.0,9.0,4.0,0.0,SE,KP,False,0.0,0.0
10778,North Korea,Sweden,2017,176.0,148.0,1.0,0.0,0.0,SE,KP,False,0.0,0.0
10779,North Korea,Sweden,2018,192.0,126.0,9.0,7.0,0.0,SE,KP,False,0.0,0.0
10780,North Korea,Sweden,2019,224.0,228.0,10.0,11.0,0.0,SE,KP,False,0.0,0.0
10781,North Korea,Sweden,2020,1.0,1.0,1.0,0.0,0.0,SE,KP,False,0.0,0.0
10782,North Macedonia,Austria,2012,854.0,820.0,823.0,0.0,34.0,AT,MK,True,,3.9812646370023423
10783,North Macedonia,Austria,2013,916.0,30.0,30.0,879.0,7.0,AT,MK,True,,0.7641921397379913
10784,North Macedonia,Austria,2014,1354.0,1258.0,1212.0,2.0,94.0,AT,MK,True,130.0,6.942392909896602
10785,North Macedonia,Austria,2015,1125.0,39.0,39.0,1075.0,11.0,AT,MK,True,275.0,0.9777777777777777
10786,North Macedonia,Austria,2016,1012.0,9.0,0.0,1000.0,3.0,AT,MK,True,95.0,0.2964426877470355
10787,North Macedonia,Austria,2017,1988.0,998.0,973.0,987.0,3.0,AT,MK,True,110.0,0.15090543259557343
10788,North Macedonia,Austria,2018,1274.0,15.0,922.0,918.0,341.0,AT,MK,True,40.0,26.766091051805336
10789,North Macedonia,Austria,2019,1125.0,872.0,868.0,822.0,253.0,AT,MK,True,45.0,22.488888888888887
10790,North Macedonia,Austria,2020,294.0,43.0,43.0,219.0,32.0,AT,MK,True,10.0,10.884353741496598
10791,North Macedonia,Austria,2021,878.0,120.0,79.0,630.0,128.0,AT,MK,True,50.0,14.578587699316628
10792,North Macedonia,Czech Republic,2012,635.0,482.0,113.0,0.0,153.0,CZ,MK,True,0.0,24.094488188976378
10793,North Macedonia,Czech Republic,2013,929.0,12.0,187.0,772.0,145.0,CZ,MK,True,0.0,15.608180839612487
10794,North Macedonia,Czech Republic,2014,1075.0,22.0,8.0,684.0,369.0,CZ,MK,True,5.0,34.325581395348834
10795,North Macedonia,Czech Republic,2015,730.0,20.0,10.0,545.0,165.0,CZ,MK,True,0.0,22.602739726027394
10796,North Macedonia,Czech Republic,2016,699.0,44.0,44.0,473.0,182.0,CZ,MK,True,0.0,26.03719599427754
10797,North Macedonia,Czech Republic,2017,1078.0,125.0,83.0,721.0,232.0,CZ,MK,True,0.0,21.521335807050093
10798,North Macedonia,Czech Republic,2018,1371.0,105.0,75.0,1073.0,193.0,CZ,MK,True,0.0,14.077315827862874
10799,North Macedonia,Czech Republic,2019,1528.0,105.0,98.0,1269.0,154.0,CZ,MK,True,0.0,10.078534031413612
